StatusId,StatusName
50294,HEAL_HP_ALL_IF_DANCER_CATEGORY
50295,SET_DOOM_5
50296,SET_DOOM_10
50297,SET_DOOM_15
50298,SET_DOOM_20
50299,SET_DOOM_25
50300,MODE_FOR_DOUBLE_JUNCTION
50301,INFLICT_SA_ABILITY_FOR_ASTRAL_WORLD
50302,HAUNTED
50303,SWORD_OF_HERO_KING
50304,CHASE_MODE_FOR_SENSUAL_DANCE
50305,INFLICT_SA_ABILITY_FOR_EXTREME_GUARD
50306,CHASE_MODE_FOR_BELOVED_SPOON
50307,CHASE_MODE_FOR_SLEDGE_HAMMER
50311,DESPERATE_METEO_MODE
50312,LION_HEART_GRADE_0
50313,CHASE_MODE_FOR_RAGNAROK_INDICATION
50314,USED_ABILITY_COUNTER_FOR_CHASE_MODE_RAGNAROK_INDICATION
50315,ZERO_FLIGHT_AND_DURATION_TIME_15000_MSEC
50316,EX_MODE_GROSSE_VAGUE
50317,GROSSE_VAGUE_GRADE_0
50318,GROSSE_VAGUE_GRADE_1
50319,GROSSE_VAGUE_GRADE_2
50320,GROSSE_VAGUE_GRADE_3
50321,EX_MODE_WIND_HEART
50323,ARRANGER_MODE
50324,CHASE_MODE_FOR_LEADED_HEART
50325,CHANGE_DOOM_COUNT_MINUS_1
50326,USED_ABILITY_COUNTER_FOR_DEMONS_CROSS
50327,CHASE_MODE_FOR_MYSTERIOUS_VICTORY_SWORD
50328,CHASE_MODE_FOR_ASSASSINATION_TECHNIQUE_OF_DARKNESS
50329,CHASE_MODE_FOR_DARKNESS_BLOW
50330,CHASE_MODE_FOR_TRICKSTER
50331,CHASE_MODE_FOR_HOLY_ROCK_REND
50335,CHASE_MODE_FOR_TETRADISASTER
50336,BIGGS_HAIRSBREATH_MODE
50337,USED_ABILITY_COUNTER_FOR_HOLY_ROCK_REND
50338,HEAL_HP_ALL_IF_SUMMONING_CATEGORY
50339,CHASE_MODE_FOR_CHAOS_GENOCIDE
50340,EX_MODE_OF_BLACK_DRAGON
50341,CHASE_MODE_FOR_DREAM_REVIVE
50342,CHASE_MODE_FOR_RANCE_OF_DRAGON
50343,CHASE_MODE_FOR_MASTER_SPELLBLADE_FOURTH_LIGHT
50344,AWAKE_MODE_SHOOTER
50345,AWAKE_MODE_DRAGOON
50346,AWAKE_MODE_FIRE
50347,AWAKE_MODE_SPELLBLADE
50348,AWAKE_MODE_THIEF
50349,INCREASE_DAMAGE_THRESHOLD_LV_1_TIME_MEDIUM
50350,INCREASE_DAMAGE_THRESHOLD_LV_2_TIME_MEDIUM
50351,INCREASE_ATK_SS_POINT_FACTOR_FOR_THIEF_MEDIUM
50352,INFLICT_SA_ABILITY_FOR_DRAGON_ROAR
50353,AWAKE_MODE_DARKNESS
50354,INCREASE_SS_POINT_WHEN_SET_GAUGE_2
50355,ABILITY_DOUBLE_FOR_THIEF_OR_SHOOTER
50356,CHANGE_DOOM_COUNT_MINUS_2
50357,CHANGE_DOOM_COUNT_MINUS_4
50358,CHANGE_DOOM_COUNT_MINUS_5
50359,CHANGE_DOOM_COUNT_MINUS_10
50360,CHANGE_DOOM_COUNT_MINUS_20
50361,CHANGE_DOOM_COUNT_MINUS_30
50362,CHANGE_DOOM_COUNT_MINUS_40
50363,CHANGE_DOOM_COUNT_MINUS_50
50364,SET_DOOM_150
50365,SET_DOOM_180
50366,CHASE_MODE_FOR_GAP_BETWEEN_BEAST_AND_FATHER
50368,ZERO_FLIGHT_BY_TURN_1
50369,CHASE_MODE_FOR_DARKNESS_CARD
50370,RELM_AUTO_WHITE
50371,EX_MODE_FOR_PRINCESS_OF_DESTINY
50372,ABSORB_HP_FOR_EVIL_DEAD
50373,AWAKE_MODE_THUNDER_GOD
50374,AWAKE_MODE_HOLY
50375,CHASE_MODE_FOR_CRUSH_ICE_FIST
50376,CHASE_MODE_FOR_LAND_MUNITION
50377,INCREASE_SS_POINT_WHEN_SET_GAUGE_1
50378,EIGHT_TRANCE_MODE
50379,DOOM
50380,CHASE_MODE_FOR_DELTA_MAGIC
50381,USED_ABILITY_COUNTER_DELTA_MAGIC
50382,BEYOND_HOPE_MODE
50383,EX_MODE_ABSORB_HP_FOR_ULTIMATE_MARTIAL_ARTS
50384,EX_MODE_GODDESS_KNIGHT
50385,EX_MODE_GIRL_KNEW_LOVE
50386,CHASE_MODE_FOR_MASTER_DRIVE
50387,CHASE_MODE_FOR_DARK_RINK
50388,EX_MODE_BLADE_ENCOUNT
50389,CHASE_MODE_FOR_JUMP_DANCE
50390,CHASE_MODE_FOR_SUIGANTI_LIVE
50392,CHASE_MODE_FOR_THUNDER_OF_INNOVATON
50393,CHASE_MODE_FOR_MIXED_POTION
50394,CHASE_MODE_FOR_NORTH_STAR_LIGHTNING_SLASH
50395,AWAKE_MODE_LIGHTNING
50396,CHASE_MODE_FOR_FULL_CARE
50397,CHASE_MODE_FOR_DARK_MOON
50398,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_EXTRA_LARGE_3
50399,EX_MODE_KEEP_RUN_MAGIC
50400,AWAKE_MODE_KNIGHT
50401,CHASE_MODE_FOR_MAGIC_TENPEST
50402,CHASE_MODE_FOR_EXPLSN
50403,CHASE_MODE_FOR_BLIND_FAITH
50404,CHASE_MODE_FOR_SWITCH_DRAW_CLAD
50405,CHASE_MODE_FOR_E3058_1
50406,CHASE_MODE_FOR_E3058_3
50407,HEAL_HP_ALL_IF_DANCER_OR_BARD_CATEGORY
50408,KEEP_RUN_MAGIC_MODE_BUFF_0
50409,KEEP_RUN_MAGIC_MODE_BUFF_1
50410,KEEP_RUN_MAGIC_MODE_BUFF_2
50411,KEEP_RUN_MAGIC_MODE_BUFF_3
50412,KEEP_RUN_MAGIC_MODE_BUFF_4
50413,KEEP_RUN_MAGIC_MODE_BUFF_5
50414,KEEP_RUN_MAGIC_MODE_BUFF_6
50415,ENABLE_OVERFLOW_FOR_ATTACK
50416,AWAKE_MODE_EARTH
50417,EX_MODE_FOR_MYSTERIOUS_GLOW
50418,AWAKE_MODE_SUMMONING
50419,AWAKE_MODE_WITCH
50420,AWAKE_MODE_WIND
50421,AWAKE_MODE_LUCIS
50422,AWAKE_MODE_ICE
50423,AWAKE_MODE_NIGHT_WITCH
50424,AWAKE_MODE_WIN_ALL_GENERAL
50425,ROYAL_MODE
50426,BRASTING_FREEZE_MODE
50427,CHASE_MODE_FOR_TRINITY_SUMMON
50428,CHASE_MODE_FOR_COMETEO
50430,CHASE_MODE_FOR_INVISIBLE_BLOOD
50431,CLOUDY_WOLF_MODE
50432,CHASE_MODE_FOR_VIVACHE
50433,CHASE_MODE_FOR_SWITCH_DRAW
50434,USED_ABILITY_COUNTER_GOUKEN_ICE
50435,CHASE_MODE_FOR_HOLY_CROSS_BLADE
50436,MIGHTY_GUARD_2
50437,CHASE_MODE_FOR_SPINNING_TWICE
50438,AWAKE_MODE_MONK
50439,CHASE_MODE_FOR_METEO_ARTS
50440,CHASE_MODE_FOR_CONTINUOUS_GROUND_DRIVE
50441,CHASE_MODE_FOR_SPECIAL_BOMB
50442,ANGEAL_TRANCE_MODE
50443,CHASE_MODE_FOR_PRIDE_INHERITENCE
50444,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_LARGE_2
50445,AWAKE_MODE_WATER
50446,AWAKE_MODE_SAMURAI
50447,CHASE_MODE_FOR_LIFE_FIRE
50448,AWAKEN_MODE_LOVE
50449,CHASE_MODE_FOR_SHERUKU_TYPE_NONE_CONSECUTIVE_FLASH
50450,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_EXTRA_LARGE_1
50451,JANUS_MODE
50452,JANUS_MODE_GRADE_0
50453,JANUS_MODE_GRADE_1
50454,JANUS_MODE_GRADE_2
50455,JANUS_MODE_GRADE_3
50456,JANUS_MODE_GRADE_4
50457,CHASE_MODE_FOR_SCENE_DRIVE_EVOL
50458,CHASE_MODE_FOR_DIAMOND_GEIZER
50459,CHASE_MODE_FOR_DEATH_ANGEL
50460,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_MEDIUM_1
50461,USED_ABILITY_COUNTER_BRANDING_OF_CHASTITY
50462,ORTH_LIGHTNING_STORM_MODE
50463,ORTH_LIGHTNING_STORM_MODE_GRADE_0
50464,ORTH_LIGHTNING_STORM_MODE_GRADE_1
50465,ORTH_LIGHTNING_STORM_MODE_GRADE_2
50466,ORTH_LIGHTNING_STORM_MODE_GRADE_3
50467,CHASE_MODE_FOR_FREEZE_APOCALYPSE
50468,AWAKE_MODE_GRIEVER
50469,CHASE_MODE_FOR_SWITCH_DRAW_CLAD_APOCALYPSE
50470,CHASE_MODE_FOR_SWITCH_DRAW_APOCALYPSE
50471,AWAKE_MODE_DANCE
50472,DAMAGE_BARRIER_40
50473,DAMAGE_BARRIER_50
50474,DAMAGE_BARRIER_60
50475,DAMAGE_BARRIER_70
50476,CHASE_MODE_FOR_ROAR_OF_MAN
50477,CHASE_MODE_FOR_WALK_OF_FUTURE
50478,AWAKE_MODE_TEMPTATION
50479,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_SMALL_10_1
50480,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_SMALL_15_1
50481,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_SMALL_20_1
50482,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_SMALL_30_1
50483,CHASE_MODE_FOR_SAGITTARIUS
50484,AWAKE_MODE_IMPERIAL
50485,CHASE_MODE_FOR_FEAR_ELEMENT
50486,AWAKE_MODE_BOND
50487,AWAKE_MODE_BLACK_MAGIC
50488,AWAKE_MODE_LOYAL_RETAINER
50489,CHASE_MODE_FOR_EXTREME_MAGIC
50490,SKILLFULNESS_OF_ARMS_MODE
50491,CHASE_MODE_FOR_ADVENTURE_FOR_WHOM
50492,CHASE_MODE_FOR_TIDAL_MASTER
50493,CHASE_MODE_FOR_POWER_OF_FORMER_KING
50494,BREAK_ARTS_MODE
50495,AWAKE_GUARD_MODE
50496,AWAKE_MODE_MAGICA
50497,CHASE_MODE_FOR_DREADNOUGHT
50498,AWAKE_MODE_DARK
50499,CHASE_MODE_FOR_HOLY_BLADE_PALADIN_CECIL
50500,CHASE_MODE_FOR_FLAPPING_OF_COLLAPSE
50501,AWAKE_MODE_SCHOLAR
50502,CHASE_MODE_FOR_GRIMOIRE_OF_ILLUSION_1ST_VOLUME
50503,AWAKE_MODE_NINJA
50504,CHASE_MODE_FOR_SUBLIMATION_MORTALITY
50505,AWAKE_MODE_STAR_PRAYER
50506,CHASE_MODE_FOR_UNDUTIFUL
50507,CHASE_MODE_FOR_MAKO_CANNON
50513,UNPRECEDENTED_MODE
50514,CHASE_MODE_FOR_ACE_LECTURE
50516,AWAKE_MODE_POTION
50517,CUSTOM_CRITICAL_FOR_AWAKE_MODE_SCHOLAR
50518,CHASE_MODE_FOR_FLAN_AWAKE_WILD_DANCE
50519,CHASE_MODE_FOR_TELEPORT_CARD
50520,AWAKE_MODE_HEAVY
50521,CHASE_MODE_FOR_ARROW_DYNAMITE
50522,EX_MODE_HIT_AND_SHIELD
50523,AWAKE_MODE_FLASH_WIND
50524,CHASE_MODE_FOR_VIOLENT_SWORD
50525,TWIN_ELEMENT_MODE
50526,CHASE_MODE_FOR_PIRATES_BRAVE
50527,CHASE_MODE_FOR_BREAK
50528,DRAGON_STRIKE_MODE
50529,DRAGON_STRIKE_MODE_GRADE_1
50530,DRAGON_STRIKE_MODE_GRADE_2
50531,DRAGON_STRIKE_MODE_GRADE_3
50532,DRAGON_STRIKE_MODE_GRADE_4
50533,AWAKE_MODE_DANCE_MUSIC
50534,AWAKE_MODE_BEAST
50535,CHASE_MODE_FOR_RHAPSODY_OF_WIND
50536,CHASE_MODE_FOR_GENERAL_SLASH
50537,CREATOR_DEITY_MODE
50538,AWAKE_MODE_TWO_P
50539,FAIRY_NOSENOSE_MODE
50540,INCREASE_DOOM_COUNT_5
50541,INCREASE_DOOM_COUNT_10
50542,INCREASE_DOOM_COUNT_15
50543,INCREASE_DOOM_COUNT_20
50544,INCREASE_DOOM_COUNT_25
50545,INCREASE_DOOM_COUNT_30
50546,AWAKE_MODE_AUTOMATON
50547,CHASE_MODE_FOR_IMPERIAL_HEAL_1
50548,CHASE_MODE_FOR_TRUE_STRIKE_1
50549,AWAKE_MODE_LEAP
50550,AWAKE_MODE_ARIA
50551,CHASE_MODE_FOR_LUNATIC_LOWER
50552,SYNCHRO_MODE
50553,FATE_OF_FLAG_MODE
50554,CHASE_MODE_FOR_TWO_SIDES_OF_THE_SAME
50555,CHASE_MODE_FOR_TETRA_CATASTROPHE
50556,AWAKE_MODE_MINISTRY_OF_HISTORY
50557,AWAKE_MODE_LOVE_HEART
50558,CHASE_MODE_FOR_DARKNESS_STORM
50559,MASTERED_MAGIC_SPEAR_MODE
50560,MASTERED_MAGIC_SPEAR_MODE_LEVEL_1
50561,MASTERED_MAGIC_SPEAR_MODE_LEVEL_2
50562,MASTERED_MAGIC_SPEAR_MODE_LEVEL_3
50563,MASTERED_MAGIC_SPEAR_MODE_LEVEL_4
50564,AWAKE_MODE_THUNDERLIGHT
50565,CHASE_MODE_FOR_THUNDER_SWORD_RUSH
50566,CHASE_MODE_FOR_WAKE_UP_OF_WIND
50567,CHASE_MODE_FOR_PRIZE_HUNT
50568,CHASE_MODE_FOR_FORMULATION_DYNAMIC
50569,CHASE_MODE_FOR_VARY_LAND_MOTION
50570,AWAKE_MODE_MOMENT_EARTH
50572,RUMBLING_OF_THE_EARTH_MODE
50573,CHASE_MODE_FOR_SWORD_FIELD
50574,INFLICT_CHANGE_CAST_TIME_300_1_ALL_IF_WIND_ELEMENT
50575,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_LARGE_1
50576,ANGER_HEAT_UP_MODE
50577,FEAR_MODE
50578,CHASE_MODE_FOR_PRIDE_OF_NOT_SAINT
50580,HOLY_WAR_MAIDEN_MODE
50581,NEW_RED_WING_MODE
50582,INCREASE_ATB_TIME_FACTOR_MAX_TURN_1
50583,CHASE_MODE_FOR_IMPERIAL_HEAL_2
50584,CHASE_MODE_FOR_TRUE_STRIKE_2
50585,CHASE_MODE_FOR_TWIN_RASH
50586,AWAKE_MODE_SOUND_HEALING_OF_PROTECTION
50587,FIST_OF_JUSTICE_MODE
50588,DAMAGE_BARRIER_25
50589,CHASE_MODE_FOR_STRIKE_WATER_1
50590,CHASE_MODE_FOR_STRIKE_WATER_2
50591,DAMAGE_BARRIER_10
50592,DAMAGE_BARRIER_15
50593,DAMAGE_BARRIER_20
50594,TOP_OF_MINISTRY_OF_HISTORY_MODE
50595,AWAKE_MODE_INDOMITABLE_PERSEVERANCE
50596,CHASE_MODE_FOR_KING_AND_GENERAL
50597,CHASE_MODE_FOR_PRIME_LUPINE_ATTACK
50598,CHASE_MODE_FOR_POWER_PASSED_TO_SON
50599,CHASE_MODE_FOR_INFORMAL_LIGHTNING
50600,MASTERED_MAGIC_SPEAR_MODE_LEVEL_0
50601,AWAKE_MODE_CONSCIENCE
50602,TWIN_ELEMENT_MODE_ARUKUU_AWAKE
50603,CHASE_MODE_FOR_HOLY_BREATH
50604,CHASE_MODE_FOR_OWENS_ANGER
50605,AWAKE_MODE_MAIDEN
50606,GENERAL_LEVELS
50607,SET_GENERAL_LEVEL_WHILE_SYNCHRO_MODE
50608,UNSET_GENERAL_LEVEL
50609,THUNDER_RISE_MODE
50610,EARTH_RELEASE_MODE
50611,CHASE_MODE_FOR_DRAGOON_OF_BLOOD
50613,ABILITY_BERSERKER
50614,AWAKE_MODE_GOD_OF_WATER
50615,AWAKE_MODE_SUPPORT
50616,INFLICT_CHANGE_CAST_TIME_300_1_ALL_IF_FIRE_ELEMENT
50617,CHASE_MODE_FOR_EPIC_OF_GENESIS
50618,JET_BLACK_DANCE_MODE
50620,CHASE_MODE_FOR_MARINE_FIELD
50621,AWAKE_MODE_ICE_AND_WATER
50622,CHASE_MODE_FOR_ABSOLUTE_ZERO
50623,RESPECTED_POINT_ADDITION_MODE
50624,AWAKE_MODE_LEGEND_PLAYER
50625,DOUBLE_SPHERE_MODE
50626,CHASE_MODE_FOR_TACTICAL_ATTACK
50627,BEST_MODE
50628,RESPECTED_POINT_ADDITION_MODE_FOR_CRITICAL
50629,CHASE_MODE_FOR_KOUZEN_FOR_WIND_1
50630,CHASE_MODE_FOR_KOUZEN_FOR_WIND_2
50631,CHASE_MODE_FOR_ASTRAL_SOUL
50632,CHASE_MODE_FOR_HEAVY_THUNDER
50633,CUSTOM_DEF_MDEF_FOR_WAR_OF_DISGUISEM
50634,TWIN_ELEMENT_MODE_ICE_AND_WATER
50635,CHASE_MODE_FOR_EVISCERATION
50636,ABZO_MODE
50637,CHASE_MODE_FOR_VORPAL_BLADE
50638,DOUBLE_SPHERE_MODE_II
50639,CHASE_MODE_FOR_KNIGHT_IN_THE_DARK
50640,AWAKE_MODE_IMPERIAL_WARRIOR
50641,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_LARGE_4
50642,CHASE_MODE_FOR_COLLAPSED_WORLD_REQUIEM
50644,BEAUTIFUL_GRIM_REAPER_MODE
50645,CHASE_MODE_FOR_BLESSING_OF_WATER_GOD_1
50646,CHASE_MODE_FOR_BLESSING_OF_WATER_GOD_2
50647,BEST_MODE_ADD_EFFECT_DARK
50648,BEST_MODE_ADD_EFFECT_FIRE
50649,GENERAL_VALUE_V2
50650,AWAKE_MODE_FLAGSHIPER_OF_MECHANICAL_CIVILIZATION
50651,CHANGE_MACHINERY_MODE_AWAKE_EDGER
50652,CHASE_MODE_FOR_AWAKE_EDGER
50653,LOYALTY_MODE
50658,BAD_BLADE_MODE
50659,CHASE_MODE_FOR_TORCH_UNTOUCHABLE
50660,FOOT_WORK_MODE
50661,CHASE_MODE_FOR_SUBLIMATION_VIVID
50662,AWAKE_MODE_BLACK_MAGE
50663,TWIN_JEWEL_MODE
50664,AWAKE_MODE_MOMENT_WATER
50665,CHASE_MODE_FOR_SUNLESS_STRIKE
50666,AWAKE_MODE_INSTRUCTOR
50667,SWITCH_DRAW_WATER_OR_POISON
50668,CHASE_MODE_FOR_SWITCH_DRAW_TEACH_OF_TIME
50669,DOUBLE_MATERIA_MODE_II
50670,TWIN_JEWEL_MODE_II
50671,AWAKE_MODE_FAKE_CRY
50672,CHASE_MODE_FOR_JAIL_FLAME_DRAGON
50673,DUEL_RAVE_MODE
50674,CHASE_MODE_TWO_GENERATIONS_SUMMON_FIRE
50675,W_CRYSTARIUM_MODE_II
50677,ASSAULT_SPELLBLADE_MODE
50678,CHASE_MODE_FOR_W_CRIME_HAZARD
50679,AWAKE_MODE_CAPTURE_THE_FROG
50680,CHASE_MODE_FOR_DISCOVER_THE_TASTE
50681,MAKAROV_COUNTER_MODE
50682,CHASE_MODE_FOR_CROSS_OF_HEART
50683,CHASE_MODE_FOR_VARY_CROSS
50684,CHASE_MODE_FOR_BLOOD_PAIN_REPEAT
50685,SWITCH_DRAW_MODE_FOR_BLOOD_PAIN_REPEAT
50686,AWAKE_MODE_RAGNA_MANIA
50687,AWAKE_MODE_RAGNA_FREAK
50688,CAREER_CHANGE_MODE
50689,CHASE_MODE_FOR_ANCHOR_CRASH
50690,SWITCH_DRAW_MODE_II_FOR_KATARS_DANCE
50691,CHASE_MODE_FOR_KATARS_DANCE
50692,OVER_POWER_MODE
50693,STATE_LEVEL_BY_GENERAL_VALUE_WHILE_SYNCHRO_MODE
50694,INCREASE_STATE_LEVEL_BY_GENERAL_VALUE
50695,DECREASE_STATE_LEVEL_BY_GENERAL_VALUE
50696,SET_STATE_LEVEL_BY_GENERAL_VALUE
50698,AWAKE_MODE_QUEEN_CORNELIA
50699,QUARTZ_EYE_MODE_II
50700,CHASE_MODE_FOR_QUARTZ_EYE
50701,CLASS_CHANGE_MODE
50702,AWAKE_MODE_ROGUE
50703,CHASE_MODE_FOR_STEALTHILY
50704,FIGHTING_SPIRIT_RUSH_MODE
50705,FIGHTING_SPIRIT_CHARGE_MODE
50706,QUARTZ_EYE_MODE
50710,CHASE_MODE_FOR_WIND_TRICK
50711,FIGHTING_SPIRIT_RUSH_MODE_II
50714,CHASE_MODE_FOR_CRYSTAL_OF_SNOW
50715,ANGER_EXPLOSION_MODE
50716,CHAMELEON_MODE
50717,CHASE_MODE_FOR_FAKE_CHOCOBO
50718,CHAMELEON_MODE_II
50719,AWAKE_MODE_GAMBLER
50720,AWAKE_MODE_FORTUNE_MACHINE
50721,AWAKE_MODE_PRIDE
50722,LINK_MATERIA_MODE
50723,CHASE_MODE_FOR_DREAM_AND_PRIDE
50724,CHASE_MODE_FOR_DREAM_TO_SPACE_1
50725,CHASE_MODE_FOR_DREAM_TO_SPACE_1
50726,CHASE_MODE_FOR_TRUE_LINK_ATTACK_I
50727,ABILITY_DONE_COUNT_BY_GENERAL_VALUE_WHILE_SYNCHRO_MODE_FOR_HUNTER_EDGE
50728,CHASE_MODE_FOR_LAZY_MIRAGE_1
50729,CHASE_MODE_FOR_LAZY_MIRAGE_2
50730,CHASE_MODE_FOR_ABILITY_USE_COUNT_TIDAL_WAVE
50731,CHASE_MODE_FOR_BONDAGE_WHIP
50732,UNLOCK_TRIGGER_MODE
50733,AWAKE_MODE_MACHINIST
50734,THREE_COLOR_ATTRIBUTE_CONVERSION_MODE
50735,BLACK_ARMOR_MODE
50736,CHASE_MODE_FOR_DARK_METEO
50737,AWAKE_MODE_DESCENT_MAGNIFICENT
50740,LINK_MATERIA_MODE_II
50741,SHADOW_DOG_MODE
50742,CHASE_MODE_FOR_ROAD_OF_ASSASSIN
50743,CHASE_MODE_FOR_LOATHSOME_INVASION
50744,AWAKE_MODE_DARK_MOMENT
50745,TYRANT_MODE
50746,CHASE_MODE_FOR_CRYPTO_GEAR
50747,JUDGEMENT_MODE
50748,CHASE_MODE_FOR_SADISTIC_H
50749,AWAKE_MODE_DAD
50750,STRUGGLE_MODE
50751,CHASE_MODE_FOR_DO_IT_FLASHY
50752,CHASE_MODE_FOR_HEAVENLY_JUDGEMENT
50753,CHASE_MODE_FOR_SACRED_SWORD_SKILL
50754,CHASE_MODE_FOR_HOLY_BLADE_COMBO
50755,TWIN_ELEMENT_MODE_III_EXDEATH
50756,CRAVING_EMPTINESS_MODE
50757,UNDEFEATED_SWORD_MASTER_MODE
50758,AWAKE_MODE_MOORE_EVIL_TREE
50759,TWIN_ELEMENT_MODE_EXDEATH_AWAKE
50760,CHASE_MODE_FOR_EMPTYNESS_BREAK
50761,WAIT_FOR_FRIENDS_MODE
50762,AWAKE_MODE_ACUPUNCTURE_SUCCESSOR
50763,TWIN_ELEMENT_MODE_DEVIL_MOVE
50764,CHASE_MODE_FOR_DEVIL_MOVE
50765,TWIN_ELEMENT_MODE_II_FOR_UNKNOWN_ORBIT
50766,TWIN_ELEMENT_MODE_II_FOR_HEART_LOVING_GRANDFATHER
50767,CHASE_MODE_FOR_SHINE_BRAVER
50768,CHASE_MODE_FOR_HOLY99
50769,AWAKE_MODE_BARD
50770,INCREASE_ATB_TIME_FACTOR_MEDIUM_TURN_1
50771,TWIN_ELEMENT_MODE_HOLY_AND_FIRE
50772,AWAKE_MODE_DALMASCA_GENERAL
50773,CHASE_MODE_FOR_BRAKER_NIGHT_MODE
50774,FATE_MODE
50775,TWIN_ELEMENT_MODE_II_HOLY_AND_FIRE
50776,CHASE_MODE_FOR_OBSTINACY_BLACK_BLADE
50777,CHASE_MODE_FOR_ABILITY_USE_COUNT_SHADOW_BLAZER
50778,DECREASE_SS_POINT_WHEN_SET_GAUGE_1
50779,AWAKE_MODE_WHITE_MAGIC
50780,CHASE_MODE_FOR_ROAD_OF_MAN
50781,AWAKE_MODE_KASHUAN
50782,CHASE_MODE_FOR_KING_SWORD_OF_KASHUAN
50783,HUNDRED_SLASH_MODE
50784,AWAKE_MODE_UNHAPPY_GIRL
50785,AWAKE_MODE_TALENT
50786,CHASE_MODE_FOR_KING_SHIELD_OF_KASHUAN
50787,AWAKE_MODE_TANTALUS
50788,TWIN_ELEMENT_MODE_WIND_AND_POISON
50789,TWIN_ELEMENT_MODE_II_WIND_AND_POISON
50790,INCREASE_EXECUTED_HEAL_BY_ABILITY_WHITE_MAGIC_LARGE_TURN_1
50791,INCREASE_DAMAGE_THRESHOLD_LV_8_TURN_1
50792,INCREASE_ATB_TIME_FACTOR_MEDIUM_WHILE_SYNCHRO_MODE
50793,AWAKE_MODE_WJOB
50794,LAST_SECRET_MODE
50795,CHASE_MODE_FOR_PERMA_FROST
50796,CHASE_MODE_FOR_HENOKIENS_DISPARE
50797,CHASE_MODE_FOR_WIND_BOND
50799,DESTINY_WARRIOR_MODE
50800,AWAKE_MODE_MYSTERIOUS_WARRIOR
50801,TWIN_ELEMENT_MODE_EARTH_AND_HOLY
50802,AWAKE_MODE_WHIMSICAL_FAIRY
50803,CHASE_MODE_FOR_VOICE_OF_LIGHT
50804,TWIN_ELEMENT_MODE_II_EARTH_AND_HOLY
50805,CHASE_MODE_FOR_ECHO_COLLABORATION_TIME
50806,TWIN_ELEMENT_MODE_II_WIND_AND_FIRE
50807,USED_ABILITY_COUNTER_REQUIEM_OF_KAMUY
50808,END_OF_FRAME_MODE
50809,CHASE_MODE_FOR_TRY_ARROW_SHOWER
50810,AWAKE_MODE_ARCHER
50811,TRY_ELEMENT_MODE
50812,ROUGH_FRIENDSHIP_MODE
50813,PEERLESS_FLASH_MODE
50814,TRY_ELEMENT_MODE_II
50815,CHASE_MODE_FOR_ASSAULT_GUARD
50816,CHASE_MODE_FOR_ELEGANT_DRIVE
50817,USED_ABILITY_COUNTER_SORROW_OF_RUINED_COUNTRY
50819,GODDESS_ARCHER_MODE
50820,INCREASE_DAMAGE_THRESHOLD_LV_1_TURN_1
50821,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_MEDIUM_3
50822,CHASE_MODE_FOR_TENSION_EXPLOSION
50823,GUARD_MODE
50824,AWAKE_MODE_NINJA_OF_PROHIBIT
50825,BLACKSMITH_DAUGHTER
50826,CHASE_MODE_FOR_HEAT_RUSH_WAVE_PUNCH
50827,QUAD_ELEMENT_MODE_II_WIND_WATER_FIRE_EARTH
50828,USED_ABILITY_COUNTER_BLAZE_RUSH
50830,ETERNAL_VOW_MODE
50831,CHASE_MODE_FOR_CRIMSON_NOVA
50832,TWIN_ELEMENT_MODE_III_FIRE_AND_EARTH
50833,CHASE_MODE_FOR_UNCLEAR_ICE_MOON
50834,AWAKE_MODE_WHITE_LOUTS
50835,CHASE_MODE_FOR_GRAND_LAVA
50836,CHASE_MODE_FOR_UNGAI_BRAHMA
50837,EX_MODE_FOR_SOUL_PROMINENCE
50838,CHASE_MODE_FOR_FLASH_OF_LIGHTNING
50840,DAMAGE_RATE_REDUCTION_BARRIER_FOR_ATTACK_WITH_LARGE_3
50841,CHASE_MODE_FOR_BALDESION_ATTACK
50843,TWIN_ELEMENT_MODE_III_WIND_AND_LIGHTNING
50845,VER_MODE
50846,QUAD_ELEMENT_MODE_III_FIRE_ICE_LIGHTNING_DARK
50847,QUAD_ELEMENT_MODE_FIRE_ICE_LIGHTNING_DARK
50848,CHASE_MODE_FOR_WITCH_MYSTERY
50849,AWAKE_MODE_RED_MAGE_OF_DAWN
50850,TWIN_ELEMENT_MODE_WIND_AND_LIGHTNING
50851,CHASE_MODE_FOR_EMBOLDEN_COMBO
50852,QUAD_ELEMENT_MODE_II_FIRE_ICE_LIGHTNING_DARK
50853,TWIN_ELEMENT_MODE_II_WIND_AND_LIGHTNING
50854,RED_MANA_MODE
50855,AWAKE_MODE_WITCH_OF_DAWN
